feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,out1
1.699185997,2.981966077,2.357621778,0.519145445,2.400064173,0.081984162,5.9094092,2.752223394,1
0.914450118,1.302350772,0.5535468,1.286449153,6.634195107,0.503817966,3.24354741,2.412260345,1
1.023294285,0.096071541,2.138663888,0.312558755,2.243995711,1.21230574,1.580776089,0.775027757,0
0.469281569,3.516620894,2.520935985,0.127924465,5.361826638,0.688899065,0.193648408,2.996260863,0
1.808856849,0.083297637,1.812131865,1.923505084,4.977003654,1.094617281,4.593300076,1.116354145,1
0.225364446,4.677338262,1.680411881,0.588180066,0.123716916,1.044690937,3.735860208,2.394520953,0
0.607770438,2.48566803,2.459363199,0.968557004,0.496043398,0.008494241,5.866072293,3.866181514,1
1.64464001,0.340733137,0.776566073,0.157905712,4.118477153,0.642809234,2.487706103,1.938341248,0
0.18149773,0.381725673,0.326503263,1.756580308,2.656035295,0.390229975,0.974379695,3.528487445,0
1.752056108,3.228525587,2.834423244,0.925027095,4.448558568,0.655268881,0.773812595,3.833851852,1
1.773758104,0.446328399,1.33459672,1.446451374,6.29828229,0.586986551,4.92507928,3.623907689,1
1.059688142,0.888364321,2.403402172,0.263623742,7.611767964,0.221734901,2.287533859,2.389644469,1
0.588223345,3.193821893,0.791967064,1.701420992,6.59714982,1.420336388,4.000991508,2.611123935,1
0.54117376,4.298466043,1.976311584,0.659816678,7.017473615,1.397699736,4.174179894,3.11821309,1
0.561596921,2.622955718,2.054386526,0.940919025,7.19117293,1.567900675,4.993953768,0.425054137,1
0.466578932,2.841806855,0.026855527,1.871266642,0.464587249,1.794009134,0.759924314,3.386399879,0
1.962018365,4.129429499,2.362494137,1.883395878,3.777562975,0.790728528,4.779099124,1.695978002,1
0.08479998,1.439850895,1.241108048,0.636588643,1.10238547,1.183288577,2.870116613,3.160988814,0
0.021707471,4.787512845,2.121249485,1.975416541,5.666118163,0.417683907,5.138393977,3.507338967,1
0.830037895,0.590753917,2.142622515,0.947216594,6.691113335,0.970551656,5.964323212,3.018906932,1
0.884114574,4.199904268,1.086066172,0.257832803,5.105088949,1.148311019,2.136163285,2.822066613,1
0.589129327,1.856960378,2.113850918,0.502169169,5.874544119,0.663343368,3.852290637,0.838005061,1
1.493363168,0.351545265,0.523290895,0.276737531,0.845011021,1.133592692,4.310057894,1.169697671,0
0.494817206,1.720850651,0.13559532,1.230386411,6.722213859,0.407616525,4.764399061,3.699260019,1
0.397523169,0.810490639,0.813806115,0.410893187,2.821226992,1.303841635,5.701947982,2.425377707,0
0.942224647,4.636081886,0.255000084,1.305507642,4.16992907,0.936656144,4.052796491,1.318836265,1
0.455491149,2.379073678,2.786819554,1.801265961,2.825956504,0.803233186,0.822870384,1.336283907,0
0.376524354,2.071221405,0.630177576,0.909303452,4.934515233,1.954970171,2.498456925,1.462767797,0
0.337620393,3.076886495,2.562377522,1.601823723,4.23633329,1.008017813,5.324685883,2.334373429,1
0.816608611,0.668855708,1.158190844,1.092222472,0.561758141,1.598938615,2.917031587,0.070765515,0
1.749321882,0.599865216,1.127010702,1.964465394,1.552114053,1.230601056,2.696320916,1.823530891,0
1.021047629,1.847231064,1.188185462,0.697386705,1.080962541,1.802695548,1.392533439,0.878646056,0
0.461461874,0.507443729,1.891133739,0.806674358,2.075245889,0.514376295,2.821781611,1.292397125,0
1.171518116,4.439863076,2.097090887,1.44588592,2.185373792,0.168223302,2.327596122,0.386626544,0
1.321890675,1.997748496,0.99374372,0.05197154,2.086260453,0.809874667,3.288259839,2.612082076,0
1.340285626,4.606147272,2.523536671,1.074401746,2.968567853,1.459364834,2.137538257,2.77791785,1
1.610209134,0.827450548,1.729667772,0.274583014,4.413220933,0.676320404,0.414196912,1.543341289,0
1.591673629,0.734284129,1.627434428,0.267308343,2.545260025,0.810723951,0.339185438,1.949704823,0
1.089927396,3.06009924,2.213284055,0.057624222,0.507434273,1.464077586,3.784471499,1.873000473,0
1.420997374,4.546150908,2.266685209,0.376252855,2.651283491,0.814465184,5.973259432,2.139855167,1
0.176135769,4.260033707,2.029261035,0.904326779,6.789817217,1.514055065,0.964518383,3.13840145,1
1.781158808,2.919269785,2.883488319,0.721902054,6.948000449,0.430997165,4.052133142,3.263651633,1
1.323540773,1.423875496,0.915756391,0.129772775,3.11914903,1.79088871,1.684706636,0.440996692,0
0.482290118,4.010235262,2.804981659,1.185643927,5.556884444,0.195141361,5.617538647,3.41643777,1
0.553684338,2.26929389,0.313239213,0.816994508,6.107288942,1.946544708,3.808678335,2.733813473,1
0.53619413,0.988558785,2.545983679,0.59762014,7.274579244,1.652930123,2.927260223,3.308032518,1
1.815560333,1.80135762,0.187886691,1.983226347,1.277001007,0.122989531,0.252733383,2.925155607,0
1.010387308,1.649247574,0.757752409,1.734442115,5.540989585,0.576442686,2.440023758,1.48635698,0
1.16403921,1.364448866,2.715965456,0.221976968,3.408476413,1.681960495,4.209476686,2.50705892,1
0.288605405,0.965536387,1.045276041,1.099578526,2.099970292,1.247638367,0.657442996,2.05733886,0
0.346024737,2.842660044,0.168392062,0.897360751,0.260372302,1.78751424,5.570453694,0.265434157,0
1.261611563,2.287437758,0.306619606,1.461701168,7.728563548,0.0593473,1.495607289,3.21793268,1
0.660972294,2.104737651,2.837605528,0.595507362,2.185315422,1.04676272,1.316318495,0.169927159,0
0.36549855,2.842401343,1.309576561,0.80622338,2.9610728,0.592804878,5.658831113,0.517456683,0
1.845861667,2.95881554,1.647751549,1.926939516,6.822424738,0.011666392,0.427286491,2.510090936,1
1.169908502,1.554488158,1.325835471,1.178229738,3.261896594,1.958598005,2.062229935,2.709535145,0
0.862705563,2.665685777,0.499472178,0.133142134,4.183913161,1.233774018,1.106303308,0.458629899,0
0.035628277,2.036154087,1.120687878,1.936666992,7.545154119,0.893061619,3.070243893,0.079540436,1
1.198527629,0.938280406,1.229476704,0.795492746,4.958172241,1.290902107,0.083354712,3.15494094,0
0.578087533,4.709845287,0.76802854,1.088542602,3.680501406,0.333928517,3.904265784,2.088322568,1
0.949534166,0.338836859,1.039967545,0.351867457,0.623340636,0.035789683,4.380236396,3.954715204,0
0.171901659,3.942071089,1.193249562,0.952296492,5.557107694,0.303333459,3.267633587,3.4620158,1
1.106753312,1.649759192,0.071811744,1.138482071,2.007084264,1.441984047,4.720394536,0.590798102,0
0.9873952,2.123478841,2.366266015,0.609200724,4.255429836,1.5503928,4.30873075,2.321876232,1
1.545971315,1.967849706,2.503015057,0.30183208,4.395977664,1.983980028,1.382083252,1.645121029,0
0.924937216,0.485449006,1.147418951,0.408783823,1.939882434,1.175937681,5.988538476,2.756865238,0
1.042512027,1.901269244,1.534056985,1.051470085,6.398414414,1.131392132,4.444932663,2.984235299,1
1.097223194,3.774579167,2.26328967,1.292798066,2.052965757,0.596919186,0.78886195,1.625715704,0
1.393558875,0.387215572,2.361163002,0.543445737,5.230463782,0.658274507,5.68463316,0.426264298,1
1.262429714,0.83943124,1.517405134,1.835232332,3.523183486,1.424411817,3.341249756,2.036566828,0
0.99586343,2.917168014,0.081498256,1.227453808,1.537314452,0.934396571,1.696342905,1.241586342,0
0.087402036,1.078737616,1.568239313,0.209476089,2.270622835,0.208578158,2.306608264,3.433365641,0
1.697779935,1.437622949,0.222977876,0.60329163,2.512762318,1.282431208,1.401359007,2.812539268,0
0.812094143,3.329227979,0.51411462,0.61370026,7.89430034,1.757732534,3.527421105,0.354600264,1
1.808905682,2.303137956,0.793146705,1.410104368,3.007175432,0.452674112,2.855835394,1.413560413,0
0.904145859,3.793713998,0.579135669,1.784405765,6.915814565,0.046781165,0.903769587,1.373192165,1
0.368693587,1.795910322,2.657537539,0.374165651,6.105993672,0.251489468,4.580991149,3.03067735,1
1.048876113,4.192559947,0.042184266,1.724031968,6.563102408,0.009293412,5.961378175,3.541897835,1
1.257067014,0.901593379,1.698585354,1.69685271,3.67593143,0.787361395,1.482827807,1.627364046,0
1.1834702,2.729018215,2.624794016,0.797699743,0.337489259,0.396899809,4.942304121,0.129452141,0
0.787429059,4.948817301,0.502110322,0.444155541,6.869164446,1.212277015,1.552446181,1.288832904,1
0.721009541,3.996881676,1.739171467,1.058242743,7.423256965,1.470412259,4.622869822,3.369711598,1
1.898337163,3.738325878,1.352617877,1.368764677,1.499493105,1.871556903,3.962156723,2.047875284,1
1.148596401,3.775837401,1.265720998,1.449226881,5.446780556,1.690961014,4.579019733,1.546028037,1
0.322296198,1.70094944,1.893294989,1.023295199,2.017728155,1.227886851,4.899740206,3.152277426,1
1.007357808,0.509298358,1.794649438,0.546190846,1.276301316,1.998451316,2.030153391,2.025234922,0
1.357732852,1.816285667,0.365187328,1.868158062,6.871868202,0.263441351,0.030297171,0.093917987,0
1.987653599,1.696800504,1.072899865,1.257406663,1.780679689,1.553825067,1.322203731,3.531318108,0
0.310933461,4.743926189,2.113653941,1.702149941,7.065883259,1.675793578,0.735709983,2.195175184,1
0.096305923,0.851201429,2.122075003,1.713256495,2.220733395,0.092448693,4.660709015,1.043088904,0
0.325775355,3.566593961,2.171808323,0.106736693,7.214757018,1.436758017,0.536012649,1.116178068,1
0.38453222,0.484799749,1.675710079,1.887782898,0.978980809,1.78824433,3.62658381,2.420983253,0
0.90962293,2.337520842,1.094620258,1.101917917,0.341532915,1.853164766,0.229180546,3.255207552,0
0.080919085,2.537243063,0.142835875,1.633227619,5.001532464,0.92883226,2.945207627,2.705507863,0
1.253852731,2.644011272,1.702979299,1.02609031,0.124605829,0.743357085,2.441460862,2.08404177,0
0.118072242,1.026022219,0.814555143,0.562618655,3.446636947,0.540425715,3.026562047,2.605372219,0
1.363559701,2.695095474,0.030973045,0.153351548,1.324408391,0.693188166,2.196187942,1.68261801,0
1.996799209,2.336425501,0.404973048,1.881855727,0.645831375,0.94173572,0.853199746,3.267219028,0
0.448401118,2.423446097,2.449213259,0.153196929,4.409618249,0.719144841,0.884811083,2.193275634,0
0.143037709,4.140077546,1.823315389,1.405349629,7.873984208,1.709561451,0.875781545,1.982322552,1
0.644746256,0.821128261,1.865665799,1.806466831,4.201479873,1.069736622,5.927168442,1.291128939,1
1.71504735,2.327538633,1.285417012,1.873750576,2.349614271,1.197738009,0.625441245,0.618041535,0
0.018506557,4.430314213,0.778121103,0.767598993,6.935483415,1.535532284,2.682172686,0.184498473,1
1.780596799,2.103109311,2.482358598,0.577841888,0.361758687,1.181617367,4.064277124,1.64823555,0
0.793908034,2.138327993,1.630969837,1.179965458,6.003574664,1.815795207,5.947327162,2.633074229,1
1.067479043,4.139451644,0.238863299,0.018326806,5.155913526,0.222196036,3.08113268,2.408101222,1
1.639591004,4.108455854,2.900830719,0.151131163,4.22957722,0.261534752,3.848834865,3.736737665,1
1.947523483,2.847273362,2.870482244,1.666693101,1.266853877,0.126558745,0.506616624,3.052929398,0
0.784894132,0.002891633,2.881655871,0.502838217,6.334788097,1.997084195,3.063293332,2.906782056,1
1.520430413,1.463091778,2.955544724,1.180827562,3.374618519,0.798416274,3.839981352,0.146640619,0
0.249570283,3.206331126,0.631760229,0.908920508,5.826461256,1.462815899,2.574374364,2.384636818,1
1.098874281,3.315502959,1.808954468,1.346618029,0.894714971,0.767814264,1.773996841,2.208705829,0
1.073861977,2.780271006,2.578860471,1.398911421,3.155366207,0.613146546,1.734903669,2.31966156,0
1.574536206,1.218492261,0.350458836,1.596625474,5.061204292,0.296192679,3.431775148,0.32066143,0
1.885982393,2.857369524,0.45550003,0.358232053,2.410058061,1.084603648,0.544877428,2.499489584,0
0.441905182,1.480041606,2.122667275,1.409932148,2.057375777,0.025344615,1.331676057,1.808481516,0
1.866212233,3.949796938,1.356068336,0.875133445,2.1682507,0.73990815,4.145454246,2.755724577,1
1.713836398,3.980077762,2.933779413,0.990246119,5.091233904,1.630923579,5.865028387,3.548473746,1
0.488560626,2.826998274,0.605903631,0.298560026,6.489134717,0.232599685,1.122602712,2.671229185,0
0.854007354,4.401663413,0.116081816,0.972241126,4.717730945,1.018222926,4.55645139,1.882991566,1
0.154030185,2.708579834,0.072385007,1.257186023,3.890750436,1.279669497,0.005784927,0.137596944,0
1.712981914,4.77174047,2.437727802,1.038282364,7.260469249,0.640042974,5.329076892,1.868091436,1
0.135929232,0.511606371,0.331194079,0.322314535,4.818096265,0.479655635,1.727549359,1.966955911,0
0.9038821,2.433780063,2.725171331,1.897336541,7.834446363,0.319099872,3.131057344,0.733459681,1
0.093307029,3.914058665,2.951635083,1.74812483,6.028467542,1.594293238,2.120427495,0.874292118,1
1.46021593,1.286659255,1.732265687,0.471669001,3.797713061,1.83432091,5.747886436,3.496110896,1
0.299489191,2.51262924,2.301028423,0.340377881,5.117583788,1.155524232,3.836429998,3.602223705,1
1.091285014,1.617517561,1.115331094,1.099385009,7.324316256,0.483534065,2.517303273,1.771166366,1
1.1190407,4.407235085,1.019287407,0.263330148,2.435508559,1.324149952,3.348609838,2.826895591,1
1.470304345,4.753264588,0.261261675,0.654468902,0.482256865,1.590144928,4.391408275,0.84203218,0
0.054302827,2.394109039,1.956071317,1.187446946,1.091849824,0.496244721,4.119988922,0.834407536,0
0.291784847,4.999711074,1.091071399,0.679965628,0.905810954,1.234242868,3.91825149,2.366294079,0
0.852971002,4.358099805,2.398298388,0.802951048,4.937547916,0.823837568,3.476973215,3.312359418,1
1.792559659,0.587017926,2.660551889,0.193424154,7.348476146,1.388704379,2.678722119,1.020744191,1
1.711908132,4.920023235,1.869055971,1.106673806,4.710497105,1.143790626,3.65072928,3.599681853,1
0.75030036,4.433176409,1.127931408,0.06701047,7.271568734,1.292833821,0.15500802,2.763326586,1
1.242823054,1.080560759,1.693020646,0.320236704,3.90850232,1.833944298,5.610562802,1.747069665,1
0.896590608,1.420354319,2.914704753,0.27947501,1.888119727,0.604382115,4.34347975,1.097901831,0
0.078108255,2.494757168,2.372739242,0.944222837,1.929970735,0.609683995,1.024809255,0.933438814,0
1.260173867,1.145053492,1.560210322,0.962601397,7.395257286,0.560183076,4.04713236,3.227765877,1
0.808492972,3.580683427,0.190844545,0.354383271,3.956027591,0.521197328,0.753756437,0.124407177,0
0.576783609,4.338182085,1.212046339,0.637580511,1.963764651,0.741790144,4.300830434,3.89662793,1
1.119961816,0.823925853,2.339237507,0.655222907,3.610423636,0.026048346,5.744221818,3.529601042,1
1.056610271,0.829235499,1.831981209,1.983450452,0.423731268,0.055347274,2.449061348,1.896198857,0
0.27110767,3.091488064,0.545696834,0.909983394,0.293320181,0.910821145,0.041748648,3.014564254,0
0.704371164,3.123884705,0.923737309,1.058494768,0.336727504,0.710961472,4.272030494,3.330051253,0
1.853642499,2.44606291,0.919260664,1.937321321,4.723731131,1.717149811,3.925646869,0.893480319,1
1.526156295,4.605053519,0.09791281,0.963929924,5.185116856,1.595539772,2.090189476,1.844147431,1
1.972442727,2.52531394,1.973893689,1.075110094,0.002572823,0.819245003,2.951262149,0.805923612,0
0.540184398,3.620068619,1.277027503,0.650334903,1.806836581,0.766423987,2.337474409,1.188176409,0
0.344129048,1.804486756,1.190138335,0.669364592,1.728104915,1.225934388,4.432181217,1.261310458,0
1.7096607,1.046520269,2.864763919,0.798692885,3.22517186,0.708197787,4.961523372,1.190930255,1
1.585602362,4.906017784,2.658750734,0.952749404,6.454153357,0.611210642,1.671746411,1.040854859,1
1.507181868,3.684594622,0.84804301,1.950818956,0.277133833,0.082923992,0.716672634,2.718002135,0
1.974601121,2.548053031,1.225313878,1.474237735,3.192286277,0.860352685,1.802392782,0.428407889,0
0.983954433,3.796790778,2.207932176,0.192625673,0.873794809,1.010930748,3.573680163,1.442244115,0
1.514020811,3.737651347,1.218194611,0.663032795,3.730874787,1.361192172,0.33614314,0.453260772,0
1.153518133,0.347678125,0.320633951,0.568113808,6.992897594,1.518504975,2.398268356,1.759843131,0
1.540646457,0.254576895,2.26969162,0.055043907,5.830987187,1.694725562,0.001181956,0.663521971,0
0.210299104,0.913366035,0.992468519,0.143074503,7.7529181,0.981944386,0.047536887,1.570260679,0
1.215054796,4.876901439,1.435896109,1.552087902,5.146788248,1.117361536,1.048802165,1.343841227,1
0.113016998,4.004665142,2.819070773,1.560852139,3.02615189,0.334184574,3.220703845,0.635985918,0
1.077306532,2.005822474,2.966128538,1.995279641,2.4890714,1.853539166,1.00831043,2.281781684,0
1.458956556,3.764345352,0.684746945,0.347296535,5.352643877,1.520562902,3.908975066,2.031094732,1
0.297923756,0.003424648,0.846855915,0.739750799,2.210512486,1.251947914,0.983392043,2.392391183,0
1.409521031,0.181691404,0.520325421,1.69715656,3.555744912,0.677905966,2.324662652,2.116209608,0
1.418892399,2.550104762,2.276972551,1.247153473,0.996526698,0.120925929,2.035883894,2.816024409,0
1.215305552,3.113072706,1.076186422,0.099441653,0.236867315,1.956008377,0.491107568,3.195716976,0
0.124521874,2.411425503,0.726666362,0.961873945,0.263879518,0.135745624,4.449945293,2.218036339,0
1.2886846,4.141446266,0.368805878,0.156046178,0.31960951,1.791405074,3.888234326,2.893553656,0
1.440398688,2.867158849,1.263176933,1.482930372,4.396160924,0.190447942,5.810215683,2.027625399,1
0.074918469,2.567497927,0.640011292,0.666975716,6.614543196,1.466028069,4.615348841,1.551218995,1
1.528964095,2.510398462,2.676078525,1.287478711,4.634918293,0.936108528,4.194291001,1.809639953,1
1.467328559,0.043972085,0.098141404,1.19605733,1.570461997,0.140607498,0.256704326,1.495431413,0
1.833165077,0.315102162,2.380793258,1.796416063,3.443683745,0.031199802,1.457680252,0.468076592,0
0.051009841,1.633801487,2.512742169,1.780910056,7.964021424,1.859800617,1.169892302,2.364253737,1
0.043418435,0.822299234,0.944084258,0.843101002,7.693233597,1.644446759,1.416879442,2.771463881,1
1.123775224,3.980946956,0.233094781,1.793753701,7.125948241,1.829633106,2.255981937,0.060980328,1
0.833923215,3.157187195,0.775034063,0.791622143,7.920116274,1.834397987,5.061201752,1.817066243,1
0.450654539,1.059248741,1.123272132,0.746341177,4.761065838,0.506409889,5.996964246,1.984467193,1
